,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1076,0.056,-1.906,0.058,-0.219,0.004
mkt-rf,1.0137,0.009,112.417,0.0,0.996,1.031
FX Factor,0.0041,0.002,1.854,0.065,-0.0,0.009
