,coef,std err,t,P>|t|,[0.025,0.975]
const,0.105,0.183,0.574,0.566,-0.255,0.465
mkt-rf,0.9834,0.016,61.383,0.0,0.952,1.015
FX Factor,-0.004,0.006,-0.627,0.531,-0.017,0.009
